X,I,T,V
1.78569999999993,32441.5703258411,399956990.043496,97.5181270150313
1.78639999999993,32562.7185332251,399956829.422682,97.8823085000586
1.78709999999993,32684.3191095663,399956668.202095,98.2478499525158
1.78779999999993,32806.3737437097,399956506.379495,98.6147564504336
1.78849999999993,32928.8841308031,399956343.952634,98.9830330908001
1.78919999999993,33051.8519723205,399956180.919257,99.3526849896313
1.78989999999993,33175.2789760855,399956017.2771,99.7237172820421
1.79059999999993,33299.1668562954,399955853.023888,100.096135122318
1.79129999999993,33423.5173335448,399955688.157342,100.469943683985
1.79199999999993,33548.3321348495,399955522.675171,100.845148159884
1.79269999999993,33673.6129936701,399955356.575076,101.221753762242
1.79339999999993,33799.3616499365,399955189.854752,101.599765722742
1.79409999999993,33925.5798500719,399955022.511881,101.979189292599
1.79479999999993,34052.2693470168,399954854.54414,102.360029742631
1.79549999999993,34179.4319002535,399954685.949196,102.742292363334
1.79619999999993,34307.0692758305,399954516.724708,103.12598246495
1.79689999999993,34435.1832463868,399954346.868324,103.511105377551
1.79759999999993,34563.7755911768,399954176.377686,103.8976664511
1.79829999999993,34692.8480960947,399954005.250426,104.285671055537
1.79899999999993,34822.4025536993,399953833.484168,104.675124580847
1.79969999999993,34952.4407632389,399953661.076524,105.066032437135
1.80039999999993,35082.9645306763,399953488.025102,105.458400054703
1.80109999999993,35213.9756687136,399953314.327496,105.852232884126
1.80179999999993,35345.4759968177,399953139.981296,106.247536396326
1.80249999999993,35477.4673412452,399952964.984079,106.644316082646
1.80319999999993,35609.951535068,399952789.333415,107.042577454931
1.80389999999993,35742.9304181983,399952613.026864,107.442326045601
1.80459999999993,35876.4058374146,399952436.061979,107.84356740773
1.80529999999993,36010.379646387,399952258.436299,108.24630711512
1.80599999999993,36144.853705703,399952080.14736,108.650550762381
1.80669999999993,36279.829882893,399951901.192685,109.056303965009
1.80739999999993,36415.3100524568,399951721.569787,109.46357235946
1.80809999999993,36551.2960958891,399951541.276173,109.872361603234
1.80879999999993,36687.7899017056,399951360.309339,110.282677374948
1.80949999999993,36824.7933654694,399951178.666771,110.694525374419
1.81019999999993,36962.3083898172,399950996.345946,111.107911322741
1.81089999999993,37100.3368844856,399950813.344332,111.522840962364
1.81159999999993,37238.8807663375,399950629.659388,111.939320057175
1.81229999999993,37377.941959389,399950445.288562,112.357354392578
1.81299999999993,37517.5223948358,399950260.229294,112.776949775574
1.81369999999993,37657.6240110798,399950074.479014,113.198112034839
1.81439999999993,37798.2487537565,399949888.035142,113.620847020809
1.81509999999993,37939.3985757615,399949700.895088,114.045160605761
1.81579999999993,38081.0754372779,399949513.056253,114.471058683889
1.81649999999993,38223.281305803,399949324.51603,114.898547171392
1.81719999999993,38366.0181561761,399949135.271798,115.327632006554
1.81789999999993,38509.2879706056,399948945.320931,115.758319149826
1.81859999999993,38653.0927386966,399948754.660789,116.190614583908
1.81929999999993,38797.4344574782,399948563.288725,116.624524313833
1.81999999999993,38942.3151314316,399948371.202081,117.060054367052
1.82069999999993,39087.7367725175,399948178.39819,117.497210793513
1.82139999999993,39233.7014002042,399947984.874373,117.93599966575
1.82209999999993,39380.2110414955,399947790.627943,118.376427078965
1.82279999999993,39527.2677309591,399947595.656203,118.818499151111
1.82349999999993,39674.873510754,399947399.956444,119.26222202298
1.82419999999993,39823.0304306598,399947203.525949,119.707601858286
1.82489999999993,39971.7405481045,399947006.36199,120.154644843752
1.82559999999993,40121.0059281931,399946808.461828,120.603357189194
1.82629999999993,40270.8286437363,399946609.822715,121.05374512761
1.82699999999993,40421.2107752792,399946410.441892,121.505814915264
1.82769999999993,40572.1544111301,399946210.316591,121.959572831771
1.82839999999993,40723.6616473897,399946009.444032,122.415025180192
1.82909999999993,40875.7345879795,399945807.821426,122.872178287111
1.82979999999993,41028.3753446719,399945605.445972,123.331038502731
1.83049999999993,41181.5860371186,399945402.314859,123.791612200959
1.83119999999993,41335.3687928803,399945198.425268,124.253905779492
1.83189999999993,41489.7257474565,399944993.774366,124.71792565991
1.83259999999993,41644.6590443145,399944788.359311,125.183678287765
1.83329999999993,41800.1708349196,399944582.17725,125.651170132666
1.83399999999993,41956.2632787646,399944375.225321,126.120407688372
1.83469999999993,42112.9385434,399944167.500649,126.591397472883
1.83539999999993,42270.1988044637,399943959.000348,127.064146028529
1.83609999999993,42428.0462457114,399943749.721525,127.538659922059
1.83679999999993,42586.4830590468,399943539.661272,128.014945744735
1.83749999999993,42745.5114445521,399943328.816672,128.493010112423
1.83819999999993,42905.133610518,399943117.184798,128.972859665685
1.83889999999993,43065.3517734749,399942904.762709,129.454501069867
1.83959999999993,43226.1681582234,399942691.547457,129.937941015199
1.84029999999993,43387.584997865,399942477.53608,130.423186216879
1.84099999999993,43549.6045338331,399942262.725606,130.910243415176
1.84169999999993,43712.2290159241,399942047.113052,131.399119375514
1.84239999999993,43875.4607023287,399941830.695424,131.889820888572
1.84309999999993,44039.3018596628,399941613.469716,132.382354770376
1.84379999999993,44203.7547629994,399941395.432912,132.876727862395
1.84449999999993,44368.8216958997,399941176.581984,133.372947031633
1.84519999999993,44534.504950445,399940956.913893,133.871019170727
1.84589999999993,44700.8068272684,399940736.425588,134.370951198043
1.84659999999993,44867.7296355866,399940515.114007,134.872750057768
1.84729999999992,45035.2756932318,399940292.976077,135.376422720012
1.84799999999992,45203.4473266843,399940070.008713,135.8819761809
1.84869999999992,45372.2468711042,399939846.208819,136.38941746267
1.84939999999992,45541.6766703637,399939621.573286,136.898753613774
1.85009999999992,45711.7390770803,399939396.098996,137.409991708971
1.85079999999992,45882.4364526484,399939169.782818,137.923138849427
1.85149999999992,46053.771167273,399938942.621608,138.438202162814
1.85219999999992,46225.7456000016,399938714.612212,138.95518880341
1.85289999999992,46398.362138758,399938485.751464,139.474105952195
1.85359999999992,46571.6231803747,399938256.036186,139.994960816953
1.85429999999992,46745.5311306266,399938025.463187,140.517760632371
1.85499999999992,46920.0884042641,399937794.029266,141.04251266014
1.85569999999992,47095.2974250463,399937561.731209,141.569224189057
1.85639999999992,47271.1606257753,399937328.56579,142.097902535122
1.85709999999992,47447.6804483292,399937094.529772,142.628555041644
1.85779999999992,47624.859343696,399936859.619904,143.161189079341
1.85849999999992,47802.6997720082,399936623.832924,143.695812046439
1.85919999999992,47981.204202576,399936387.165559,144.232431368783
1.85989999999992,48160.375113922,399936149.614522,144.771054499931
1.86059999999992,48340.2149938157,399935911.176513,145.311688921262
1.86129999999992,48520.7263393073,399935671.848223,145.854342142081
1.86199999999992,48701.911656763,399935431.626327,146.399021699717
1.86269999999992,48883.7734618993,399935190.507491,146.945735159637
1.86339999999992,49066.3142798178,399934948.488365,147.494490115541
1.86409999999992,49249.5366450408,399934705.565589,148.045294189475
1.86479999999992,49433.4431015453,399934461.73579,148.598155031932
1.86549999999992,49618.0362027993,399934216.995582,149.15308032196
1.86619999999992,49803.3185117967,399933971.341566,149.71007776727
1.86689999999992,49989.2926010927,399933724.770332,150.26915510434
1.86759999999992,50175.9610528396,399933477.278456,150.830320098522
1.86829999999992,50363.3264588225,399933228.8625,151.393580544155
1.86899999999992,50551.3914204954,399932979.519016,151.958944264665
1.86969999999992,50740.1585490168,399932729.244541,152.526419112682
1.87039999999992,50929.6304652862,399932478.0356,153.096012970143
1.87109999999992,51119.8097999805,399932225.888705,153.667733748401
1.87179999999992,51310.69919359,399931972.800354,154.241589388341
1.87249999999992,51502.3012964552,399931718.767033,154.817587860484
1.87319999999992,51694.6187688037,399931463.785215,155.395737165098
1.87389999999992,51887.6542807868,399931207.851359,155.976045332312
1.87459999999992,52081.4105125165,399930950.961912,156.558520422228
1.87529999999992,52275.8901541025,399930693.113306,157.143170525026
1.87599999999992,52471.0959056899,399930434.301961,157.730003761085
1.87669999999992,52667.030477496,399930174.524284,158.31902828109
1.87739999999992,52863.6965898484,399929913.776667,158.910252266145
1.87809999999992,53061.0969732222,399929652.055489,159.503683927891
1.87879999999992,53259.2343682779,399929389.357117,160.099331508614
1.87949999999992,53458.1115258998,399929125.677903,160.697203281365
1.88019999999992,53657.7312072333,399928861.014186,161.29730755007
1.88089999999992,53858.096183724,399928595.362291,161.899652649647
1.88159999999992,54059.2092371554,399928328.718529,162.504246946122
1.88229999999992,54261.0731596877,399928061.079198,163.111098836746
1.88299999999992,54463.6907538964,399927792.440582,163.720216750109
1.88369999999992,54667.0648328112,399927522.79895,164.331609146258
1.88439999999992,54871.1982199549,399927252.150559,164.945284516814
1.88509999999992,55076.0937493824,399926980.491651,165.561251385092
1.88579999999992,55281.7542657201,399926707.818454,166.179518306215
1.88649999999992,55488.182624205,399926434.127182,166.800093867237
1.88719999999992,55695.3816907246,399926159.414034,167.422986687258
1.88789999999992,55903.3543418564,399925883.675197,168.048205417548
1.88859999999992,56112.1034649076,399925606.906842,168.675758741663
1.88929999999992,56321.6319579555,399925329.105125,169.305655375567
1.88999999999992,56531.9427298869,399925050.266191,169.937904067753
1.89069999999992,56743.0387004391,399924770.386166,170.572513599365
1.89139999999992,56954.9228002399,399924489.461166,171.209492784317
1.89209999999992,57167.5979708484,399924207.48729,171.84885046942
1.89279999999992,57381.0671647955,399923924.460623,172.490595534499
1.89349999999992,57595.3333456248,399923640.377234,173.134736892521
1.89419999999992,57810.3994879338,399923355.23318,173.781283489715
1.89489999999992,58026.2685774151,399923069.024502,174.430244305699
1.89559999999992,58242.9436108975,399922781.747226,175.081628353603
1.89629999999992,58460.4275963874,399922493.397364,175.735444680192
1.89699999999992,58678.7235531111,399922203.970911,176.391702365997
1.89769999999992,58897.8345115557,399921913.463849,177.050410525434
1.89839999999992,59117.7635135115,399921621.872146,177.711578306937
1.89909999999992,59338.5136121145,399921329.191752,178.375214893079
1.89979999999992,59560.0878718877,399921035.418604,179.041329500703
1.90049999999992,59782.4893687843,399920740.548623,179.70993138105
1.90119999999992,60005.7211902301,399920444.577715,180.381029819885
1.90189999999992,60229.7864351661,399920147.501771,181.054634137626
1.90259999999992,60454.6882140913,399919849.316667,181.730753689475
1.90329999999992,60680.4296491062,399919550.018263,182.409397865548
1.90399999999992,60907.0138739554,399919249.602402,183.090576091001
1.90469999999992,61134.4440340714,399918948.064915,183.774297826166
1.90539999999992,61362.7232866182,399918645.401614,184.46057256668
1.90609999999992,61591.8548005345,399918341.608299,185.149409843614
1.90679999999992,61821.8417565781,399918036.68075,185.840819223611
1.90749999999992,62052.6873473696,399917730.614735,186.534810309011
1.90819999999992,62284.3947774366,399917423.406004,187.231392737994
1.90889999999992,62516.9672632583,399917115.050293,187.930576184702
1.90959999999992,62750.4080333096,399916805.54332,188.632370359383
1.91029999999992,62984.7203281062,399916494.880788,189.336785008521
1.91099999999992,63219.9074002491,399916183.058384,190.043829914971
1.91169999999992,63455.9725144699,399915870.07178,190.753514898097
1.91239999999992,63692.9189476757,399915555.916629,191.465849813905
1.91309999999992,63930.7499889945,399915240.588571,192.180844555181
1.91379999999992,64169.4689398211,399914924.083228,192.898509051631
1.91449999999992,64409.0791138622,399914606.396205,193.618853270013
1.91519999999992,64649.5838371826,399914287.523092,194.341887214281
1.91589999999992,64890.9864482511,399913967.459463,195.067620925719
1.91659999999992,65133.2902979869,399913646.200874,195.796064483082
1.91729999999992,65376.4987498055,399913323.742865,196.527228002738
1.91799999999992,65620.6151796658,399913000.080959,197.261121638803
1.91869999999992,65865.6429761164,399912675.210663,197.997755583287
1.91939999999992,66111.5855403428,399912349.127467,198.737140066233
1.92009999999992,66358.4462862141,399912021.826844,199.479285355858
1.92079999999992,66606.2286403303,399911693.304251,200.224201758698
1.92149999999992,66854.9360420702,399911363.555126,200.971899619746
1.92219999999992,67104.5719436384,399911032.574892,201.722389322602
1.92289999999992,67355.139810113,399910700.358954,202.475681289612
1.92359999999992,67606.6431194943,399910366.9027,203.231785982013
1.92429999999992,67859.085362752,399910032.201501,203.99071390008
1.92499999999992,68112.4700438741,399909696.250711,204.752475583271
1.92569999999992,68366.8006799151,399909359.045665,205.517081610372
1.92639999999992,68622.0808010449,399909020.581683,206.284542599643
1.92709999999992,68878.3139505971,399908680.854066,207.054869208969
1.92779999999992,69135.5036851187,399908339.858098,207.828072136004
1.92849999999992,69393.6535744189,399907997.589045,208.604162118319
1.92919999999992,69652.7672016184,399907654.042156,209.383149933554
1.92989999999992,69912.8481631993,399907309.212662,210.165046399565
1.93059999999992,70173.9000690545,399906963.095775,210.949862374575
1.93129999999992,70435.926542538,399906615.686692,211.737608757323
1.93199999999992,70698.9312205145,399906266.980589,212.528296487217
1.93269999999992,70962.9177534102,399905916.972627,213.321936544484
1.93339999999992,71227.8898052632,399905565.657945,214.118539950325
